onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
576.986	0.449	L	1196362	1196810	927.8	413.3	1346
577.468	0.18	L	1196844	1197023	970.6	532.1	1160
576.986	0.663	R	1196362	1197024	961.7	498.9	725
577.691	0.069	R	1197067	1197135	689.3	556.3	787
577.795	0.025	R	1197171	1197195	695.0	358.3	1020
577.835	0.086	R	1197211	1197296	686.7	227.4	1154
578.042	0.035	R	1197418	1197452	685.6	203.2	1211
577.778	0.783	L	1197154	1197936	640.7	500.5	1306
578.575	0.051	L	1197951	1198001	654.0	579.4	1141
578.339	0.287	R	1197715	1198001	655.7	590.5	865
578.773	0.008	R	1198149	1198156	668.2	608.9	856
578.773	0.021	L	1198149	1198169	665.3	608.3	1116
578.971	0.069	L	1198347	1198415	692.5	622.0	1058
579.005	0.042	R	1198381	1198422	672.8	604.8	830
579.058	0.045	L	1198434	1198478	689.3	696.0	996
579.065	0.038	R	1198441	1198478	662.3	655.2	820
579.141	0.14	R	1198517	1198656	1010.9	634.1	769
579.142	0.14	L	1198518	1198657	1038.8	675.7	972
579.297	0.137	L	1198673	1198809	997.1	725.9	921
579.3	0.135	R	1198676	1198810	968.0	690.4	751
579.45	0.296	R	1198826	1199121	934.2	588.9	849
579.925	1.432	R	1199301	1200732	936.4	568.7	827
579.485	1.873	L	1198861	1200733	952.4	616.6	923
581.436	0.114	R	1200812	1200925	1591.0	552.3	785
581.407	0.906	L	1200783	1201688	1569.0	593.8	837
582.455	0.315	L	1201831	1202145	1554.1	600.7	841
582.816	1.486	L	1202192	1203677	957.0	625.0	879
584.318	0.126	L	1203694	1203819	919.3	614.6	887
584.458	0.736	L	1203834	1204569	942.9	611.0	874
584.673	0.521	R	1204049	1204569	923.2	540.6	836
585.217	3.918	L	1204593	1208510	959.2	616.4	810
585.216	3.92	R	1204592	1208511	915.7	544.0	632
589.168	0.087	L	1208544	1208630	663.0	615.2	832
589.171	0.085	R	1208547	1208631	611.3	575.9	683
589.278	0.227	L	1208654	1208880	551.3	627.4	918
589.277	0.228	R	1208653	1208880	498.8	590.9	750
589.528	0.459	L	1208904	1209362	680.9	603.1	932
589.529	0.458	R	1208905	1209362	635.8	553.3	706
590.114	0.05	L	1209490	1209539	693.5	616.3	833
590.114	0.052	R	1209490	1209541	632.7	570.1	656
590.19	0.25	L	1209566	1209815	819.0	484.2	835
590.191	0.249	R	1209567	1209815	758.4	415.8	652
590.465	1.123	L	1209841	1210963	943.9	598.5	901
590.465	5.463	R	1209841	1215303	913.3	557.4	685
591.602	4.327	L	1210978	1215304	946.1	604.1	908
595.945	0.159	R	1215321	1215479	888.2	583.5	621
595.943	0.71	L	1215319	1216028	952.8	604.4	832
596.118	0.536	R	1215494	1216029	925.2	555.4	649
596.701	0.101	L	1216077	1216177	465.2	609.1	802
596.7	0.103	R	1216076	1216178	447.7	636.0	670
596.825	0.247	L	1216201	1216447	331.0	580.2	812
596.824	0.248	R	1216200	1216447	316.4	618.9	694
597.138	0.507	L	1216514	1217020	1213.2	596.7	844
597.135	0.51	R	1216511	1217020	1189.7	528.7	657
597.753	0.397	R	1217129	1217525	1203.3	551.1	661
597.753	0.399	L	1217129	1217527	1203.6	572.8	854
598.18	0.633	L	1217556	1218188	949.5	580.0	909
598.179	0.648	R	1217555	1218202	936.9	566.5	694
599.16	4.771	L	1218536	1223306	962.1	598.9	860
599.042	4.889	R	1218418	1223306	923.3	576.4	649
603.945	0.56	L	1223321	1223880	967.8	594.7	883
603.945	0.56	R	1223321	1223880	945.8	559.3	655
604.533	0.228	L	1223909	1224136	748.4	617.3	855
604.532	0.229	R	1223908	1224136	711.5	584.3	654
604.795	0.49	L	1224171	1224660	524.0	608.9	836
604.788	0.497	R	1224164	1224660	474.1	631.0	640
605.393	0.328	L	1224769	1225096	520.5	598.8	761
605.393	0.328	R	1224769	1225096	452.9	625.8	570
605.762	0.681	R	1225138	1225818	936.5	566.0	569
605.764	0.691	L	1225140	1225830	984.4	574.8	800
606.697	0.023	L	1226073	1226095	911.6	355.6	1210
606.699	3.141	R	1226075	1229215	958.7	565.6	558
609.854	0.324	R	1229230	1229553	922.1	560.6	523
610.193	0.583	R	1229569	1230151	950.5	555.3	530
606.833	3.945	L	1226209	1230153	971.7	618.8	749
610.792	0.117	L	1230168	1230284	940.1	622.5	717
610.924	1.016	L	1230300	1231315	969.0	633.8	709
610.792	1.148	R	1230168	1231315	931.6	554.4	514
611.969	0.116	L	1231345	1231460	734.8	643.5	720
611.971	0.114	R	1231347	1231460	689.1	573.5	551
612.105	0.821	L	1231481	1232301	649.3	655.4	685
612.104	0.822	R	1231480	1232301	613.4	581.8	539
613.068	0.16	L	1232444	1232603	667.3	648.0	722
613.068	0.172	R	1232444	1232615	608.0	580.9	564
613.525	0.026	L	1232901	1232926	884.1	511.1	956
613.565	0.645	L	1232941	1233585	937.3	537.7	953
613.609	0.602	R	1232985	1233586	892.6	509.4	614
614.505	0.653	L	1233881	1234533	961.4	662.9	826
614.455	0.703	R	1233831	1234533	924.9	601.8	564
616.986	0.048	R	1236362	1236409	391.3	712.0	748
616.988	0.047	L	1236364	1236410	386.7	671.7	869
617.078	0.103	R	1236454	1236556	972.7	669.5	698
617.079	0.115	L	1236455	1236569	983.5	679.6	869
617.486	0.067	L	1236862	1236928	965.4	652.4	865
617.568	0.096	L	1236944	1237039	962.7	621.5	872
617.69	5.701	L	1237066	1242766	965.8	636.0	858
617.523	5.869	R	1236899	1242767	935.0	608.1	710
623.442	0.181	R	1242818	1242998	356.4	632.1	807
623.441	0.813	L	1242817	1243629	375.9	577.7	926
623.639	0.615	R	1243015	1243629	324.3	640.6	723
624.398	0.324	L	1243774	1244097	365.6	573.6	891
624.398	0.324	R	1243774	1244097	327.1	641.7	677
624.769	0.147	L	1244145	1244291	931.1	605.8	907
624.768	0.149	R	1244144	1244292	885.8	578.7	682
624.932	0.443	R	1244308	1244750	927.6	587.2	686
624.932	0.465	L	1244308	1244772	971.8	600.2	889
625.584	0.152	L	1244960	1245111	954.2	437.5	1131
625.814	0.029	L	1245190	1245218	935.7	348.2	1292
625.859	0.156	L	1245235	1245390	940.9	388.6	1227
625.611	5.293	R	1244987	1250279	947.7	620.0	680
626.08	4.825	L	1245456	1250280	963.7	638.7	904
630.928	0.036	L	1250304	1250339	870.5	667.6	911
630.929	0.035	R	1250305	1250339	855.3	627.2	684
631.004	0.131	L	1250380	1250510	1237.2	640.2	880
631.003	0.132	R	1250379	1250510	1243.9	620.8	652
631.151	0.777	L	1250527	1251303	1284.6	658.4	849
631.151	0.777	R	1250527	1251303	1289.0	640.4	645
632.053	0.295	L	1251429	1251723	1284.0	654.1	853
632.053	0.296	R	1251429	1251724	1273.7	637.3	661
632.382	0.294	R	1251758	1252051	964.7	638.8	686
632.38	0.319	L	1251756	1252074	985.6	644.8	896
632.971	0.378	L	1252347	1252724	939.5	434.8	1234
633.363	0.046	L	1252739	1252784	909.0	307.3	1379
633.497	0.342	L	1252873	1253214	975.6	635.8	952
633.038	0.801	R	1252414	1253214	957.9	623.2	637
633.898	0.155	L	1253274	1253428	1498.2	1075.9	1047
634.11	0.032	L	1253486	1253517	1498.6	1073.8	1016
633.883	0.259	R	1253259	1253517	1334.9	1066.7	629
634.209	0.01	L	1253585	1253594	954.9	386.3	1237
634.238	0.086	L	1253614	1253699	1029.4	693.3	905
634.188	0.136	R	1253564	1253699	1017.0	664.4	623
634.345	1.144	L	1253721	1254864	956.7	644.4	883
634.344	1.145	R	1253720	1254864	954.5	627.0	657
637.281	1.347	L	1256657	1258003	941.8	644.0	856
637.281	1.348	R	1256657	1258004	946.2	601.0	654
638.668	0.918	L	1258044	1258961	1260.8	600.8	800
638.668	0.918	R	1258044	1258961	1256.1	566.5	640
639.711	0.284	L	1259087	1259370	1252.2	604.5	804
639.711	0.284	R	1259087	1259370	1249.1	548.5	630
640.028	0.194	R	1259404	1259597	965.7	562.7	617
640.241	2.922	R	1259617	1262538	949.9	538.2	607
640.028	3.215	L	1259404	1262618	952.3	571.1	829
643.298	0.045	R	1262674	1262718	988.6	474.0	559
643.358	0.042	R	1262734	1262775	935.5	453.5	604
643.295	0.107	L	1262671	1262777	949.9	440.3	873
644.303	0.091	L	1263679	1263769	1034.2	689.7	709
644.885	1.377	L	1264261	1265637	967.5	622.8	829
644.885	1.377	R	1264261	1265637	958.5	594.3	590
646.311	0.1	L	1265687	1265786	438.9	605.3	883
646.311	0.1	R	1265687	1265786	441.1	610.0	751
646.432	0.812	L	1265808	1266619	340.9	603.9	875
646.432	0.812	R	1265808	1266619	336.5	615.2	772
647.386	0.294	L	1266762	1267055	370.0	619.4	876
647.386	0.294	R	1266762	1267055	357.8	616.2	772
647.729	1.45	R	1267105	1268554	947.0	584.9	791
649.237	0.123	R	1268613	1268735	955.1	519.0	762
647.73	1.656	L	1267106	1268761	961.0	610.4	928
651.06	0.314	R	1270436	1270749	1272.9	567.2	613
651.06	0.317	L	1270436	1270752	1268.8	595.6	793
651.411	0.522	R	1270787	1271308	971.7	639.7	624
651.409	0.539	L	1270785	1271323	981.1	661.4	727
652.214	0.104	L	1271590	1271693	939.4	564.6	790
652.203	0.115	R	1271579	1271693	947.7	516.6	733
652.454	0.238	L	1271830	1272067	996.1	657.2	669
652.72	0.028	L	1272096	1272123	1017.7	685.7	597
652.454	0.318	R	1271830	1272147	982.5	662.3	499
653.105	0.054	R	1272481	1272534	981.7	600.2	734
653.105	0.066	L	1272481	1272546	983.9	595.0	832
653.443	0.179	L	1272819	1272997	969.0	484.2	1062
653.672	0.14	L	1273048	1273187	389.2	549.2	1058
653.672	0.14	R	1273048	1273187	409.3	561.4	917
653.83	0.087	R	1273206	1273292	347.9	566.9	948
653.83	0.11	L	1273206	1273315	331.0	548.2	1073
654.22	0.058	L	1273596	1273653	360.0	538.8	1023
654.323	0.178	R	1273699	1273876	337.4	573.2	811
654.292	0.211	L	1273668	1273878	337.0	554.8	1041
654.73	0.273	L	1274106	1274378	1471.7	541.4	1039
655.045	0.107	L	1274421	1274527	1029.3	569.4	1046
655.174	0.485	L	1274550	1275034	940.9	567.9	1042
655.172	0.487	R	1274548	1275034	970.7	576.0	884
655.674	1.594	L	1275050	1276643	941.0	601.2	1057
655.674	1.595	R	1275050	1276644	963.5	579.6	880
657.298	0.192	L	1276674	1276865	705.1	591.8	989
657.3	0.19	R	1276676	1276865	708.7	587.5	844
657.551	0.275	L	1276927	1277201	1324.0	574.1	943
657.915	0.213	R	1277291	1277503	655.6	563.1	928
657.878	0.376	L	1277254	1277629	652.1	558.0	1051
658.15	0.104	R	1277526	1277629	670.7	461.5	1111
658.571	0.036	R	1277947	1277982	660.3	475.4	1022
658.652	0.051	R	1278028	1278078	656.1	571.5	893
658.4	0.305	L	1277776	1278080	653.4	534.0	1129
658.941	0.232	R	1278317	1278548	965.1	638.3	890
659.243	0.135	R	1278619	1278753	972.2	623.7	871
658.739	0.645	L	1278115	1278759	957.0	615.5	1042
659.48	0.087	L	1278856	1278942	970.9	547.9	1059
659.64	1.323	L	1279016	1280338	960.6	600.2	1013
659.67	1.293	R	1279046	1280338	964.8	603.9	884
661.001	0.562	L	1280377	1280938	638.5	539.8	1153
661.003	0.56	R	1280379	1280938	650.0	554.7	1026
661.617	0.239	L	1280993	1281231	1243.2	528.1	1182
661.88	0.061	L	1281256	1281316	1125.2	509.9	1203
663.234	0.103	R	1282610	1282712	980.6	432.6	868
662.301	2.044	L	1281677	1283720	949.0	508.4	1166
663.546	1.066	R	1282922	1283987	983.9	423.7	909
664.36	0.253	L	1283736	1283988	933.4	539.6	1094
664.647	0.12	L	1284023	1284142	1247.8	463.1	1009
664.694	0.073	R	1284070	1284142	1272.2	437.5	769
664.809	0.051	R	1284185	1284235	852.6	447.8	865
664.884	0.098	R	1284260	1284357	1434.3	142.6	1033
664.81	0.457	L	1284186	1284642	788.9	515.3	1162
665.043	0.299	R	1284419	1284717	1393.9	202.9	1068
665.365	0.176	R	1284741	1284916	1459.3	157.3	1176
665.283	0.312	L	1284659	1284970	746.9	510.0	1164
665.74	0.013	R	1285116	1285128	3270.0	-135.9	1939
665.832	0.023	R	1285208	1285230	3270.0	-111.9	1910
665.738	0.32	L	1285114	1285433	745.0	504.7	1189
665.885	0.173	R	1285261	1285433	746.3	462.8	894
666.086	0.37	R	1285462	1285831	952.3	509.7	869
666.512	0.317	R	1285888	1286204	973.9	510.4	1023
666.843	0.408	R	1286219	1286626	968.0	560.9	923
666.085	1.193	L	1285461	1286653	943.4	542.3	1181
667.454	0.024	L	1286830	1286853	940.5	468.7	1196
667.662	0.993	R	1287038	1288030	943.9	538.3	862
668.701	0.15	R	1288077	1288226	941.7	523.6	943
668.866	0.192	R	1288242	1288433	939.9	552.8	901
669.075	0.062	R	1288451	1288512	940.5	518.6	929
669.189	0.035	R	1288565	1288599	943.2	545.2	894
669.281	0.081	R	1288657	1288737	944.5	501.5	945
669.393	0.021	R	1288769	1288789	945.6	529.2	894
669.449	0.04	R	1288825	1288864	943.9	532.5	883
669.522	0.127	R	1288898	1289024	948.0	510.7	920
669.665	0.091	R	1289041	1289131	943.4	531.3	872
669.787	0.338	R	1289163	1289500	944.4	531.7	861
670.151	0.033	R	1289527	1289559	942.5	513.6	896
670.201	0.138	R	1289577	1289714	949.3	467.8	968
670.366	0.259	R	1289742	1290000	950.3	475.9	940
670.659	0.053	R	1290035	1290087	956.3	471.5	927
670.748	0.051	R	1290124	1290174	954.9	481.2	921
670.849	0.081	R	1290225	1290305	950.8	491.5	888
670.978	0.08	R	1290354	1290433	955.7	472.7	954
671.082	0.051	R	1290458	1290508	959.5	462.0	975
671.166	0.066	R	1290542	1290607	955.1	475.5	966
671.269	0.364	R	1290645	1291008	950.3	491.6	975
671.656	0.61	R	1291032	1291641	951.0	484.4	993
672.295	0.03	R	1291671	1291700	949.2	498.0	1005
667.492	4.841	L	1286868	1291708	950.3	570.5	1085
672.377	0.19	L	1291753	1291942	1412.4	547.4	1210
672.608	0.101	L	1291984	1292084	990.9	536.5	1261
672.757	0.512	L	1292133	1292644	1577.3	520.7	1165
673.411	0.317	L	1292787	1293103	1581.1	543.7	1008
673.959	0.155	R	1293335	1293489	959.5	569.6	938
674.303	0.046	R	1293679	1293724	964.2	562.1	953
674.408	0.029	R	1293784	1293812	969.5	559.9	958
676.657	0.066	R	1296033	1296098	985.7	510.1	1024
678.011	0.095	R	1297387	1297481	958.4	519.4	1029
678.142	0.227	R	1297518	1297744	975.4	527.1	1039
678.431	0.082	R	1297807	1297888	981.7	524.8	1043
678.637	0.042	R	1298013	1298054	987.5	511.9	1038
678.757	0.09	R	1298133	1298222	983.5	527.2	1000
673.778	6.226	L	1293154	1299379	948.2	585.7	1169
680.049	0.115	L	1299425	1299539	1528.1	584.8	1021
680.19	0.755	L	1299566	1300320	1581.4	561.4	1048
681.069	0.346	L	1300445	1300790	1576.5	559.6	1077
681.461	0.119	L	1300837	1300955	1007.7	581.8	1149
681.598	2.045	L	1300974	1303018	957.4	583.9	1101
683.681	0.336	L	1303057	1303392	641.0	576.5	1014
684.069	0.184	L	1303445	1303628	1235.7	591.0	1031
684.274	0.324	L	1303650	1303973	1157.5	598.1	1037
684.741	0.259	L	1304117	1304375	1149.7	583.3	1070
685.034	0.127	L	1304410	1304536	904.4	530.0	1123
687.079	0.281	R	1306455	1306735	968.3	523.3	720
685.179	2.182	L	1304555	1306736	966.7	559.0	1098
687.413	0.855	L	1306789	1307643	1490.0	546.3	1031
687.412	0.856	R	1306788	1307643	1488.8	542.9	713
688.393	0.504	L	1307769	1308272	1480.1	542.0	1085
688.393	0.506	R	1307769	1308274	1486.8	522.2	746
688.947	0.158	R	1308323	1308480	993.3	515.9	820
689.12	0.18	R	1308496	1308675	975.7	539.3	877
689.345	0.066	R	1308721	1308786	962.8	535.2	966
688.946	2.003	L	1308322	1310324	962.7	582.2	1034
689.437	1.513	R	1308813	1310325	963.5	549.2	692
690.984	0.31	L	1310360	1310669	1253.5	580.2	890
690.982	0.313	R	1310358	1310670	1241.3	547.2	593
691.327	0.1	L	1310703	1310802	1053.4	586.7	961
691.329	0.098	R	1310705	1310802	1029.6	533.7	657
691.454	0.468	L	1310830	1311297	1279.3	558.8	974
691.455	0.467	R	1310831	1311297	1274.2	518.7	667
692.065	0.287	L	1311441	1311727	1282.2	574.6	890
692.065	0.287	R	1311441	1311727	1265.5	523.1	622
692.387	6.329	L	1311763	1318091	979.0	586.0	951
692.389	6.329	R	1311765	1318093	947.5	535.7	653
698.769	0.545	R	1318145	1318689	536.9	590.5	796
698.768	0.547	L	1318144	1318690	566.6	573.5	1153
699.339	0.257	L	1318715	1318971	457.9	512.3	1088
699.337	0.259	R	1318713	1318971	415.6	517.2	762
699.738	0.052	R	1319114	1319165	414.2	531.0	733
699.738	0.053	L	1319114	1319166	474.9	512.5	1004
699.813	0.319	R	1319189	1319507	334.2	490.0	885
699.811	0.322	L	1319187	1319508	391.7	522.0	972
701.076	0.652	R	1320452	1321103	939.1	530.8	600
700.185	1.561	L	1319561	1321121	983.8	584.5	897
701.823	0.511	L	1321199	1321709	991.3	596.3	800
701.843	0.492	R	1321219	1321710	955.8	533.8	575
702.384	0.133	L	1321760	1321892	417.7	589.7	837
702.385	0.132	R	1321761	1321892	398.2	561.1	712
702.535	0.126	R	1321911	1322036	342.6	562.1	757
702.535	0.732	L	1321911	1322642	340.4	565.7	907
702.679	0.588	R	1322055	1322642	318.6	551.6	797
703.409	0.234	L	1322785	1323018	366.7	552.5	917
703.409	0.234	R	1322785	1323018	337.2	550.4	787
703.692	0.113	L	1323068	1323180	787.4	575.6	937
703.692	0.113	R	1323068	1323180	746.6	537.6	771
703.832	2.22	R	1323208	1325427	951.6	544.9	619
703.832	2.221	L	1323208	1325428	987.0	581.7	900
706.101	0.113	L	1325477	1325589	1484.1	513.3	875
706.101	0.113	R	1325477	1325589	1485.9	515.7	614
706.234	0.77	L	1325610	1326379	1585.6	526.5	870
706.234	0.77	R	1325610	1326379	1586.2	526.9	646
707.147	0.168	R	1326523	1326690	544.0	507.9	870
707.371	0.037	R	1326747	1326783	549.7	452.5	954
707.147	0.307	L	1326523	1326829	584.0	537.9	971
707.495	2.279	L	1326871	1329149	967.2	576.5	889
709.824	0.867	L	1329200	1330066	1579.2	544.3	806
710.835	0.292	L	1330211	1330502	1569.1	549.2	863
711.177	2.197	L	1330553	1332749	973.8	578.9	930
713.41	0.605	L	1332786	1333390	1269.2	566.0	828
714.067	0.203	L	1333443	1333645	799.1	559.8	908
714.29	0.071	L	1333666	1333736	729.8	592.1	912
707.371	7.263	R	1326747	1334009	970.6	382.8	1030
714.505	0.338	L	1333881	1334218	729.9	588.6	940
714.872	0.466	L	1334248	1334713	973.1	568.2	906
715.645	0.129	R	1335021	1335149	937.8	496.7	787
716.341	0.028	R	1335717	1335744	944.0	466.6	740
716.429	0.07	R	1335805	1335874	944.2	481.1	711
716.634	0.166	R	1336010	1336175	944.4	470.9	711
715.354	1.724	L	1334730	1336453	978.1	587.9	768
717.127	0.143	L	1336503	1336645	1632.5	560.2	687
717.349	0.081	L	1336725	1336805	552.4	603.3	851
717.409	0.021	R	1336785	1336805	509.1	507.3	875
717.458	0.573	L	1336834	1337406	329.7	621.8	901
717.455	0.576	R	1336831	1337406	307.8	601.9	788
718.156	0.319	L	1337532	1337850	335.1	613.8	843
718.156	0.319	R	1337532	1337850	299.7	601.4	734
718.521	0.106	R	1337897	1338002	804.1	549.0	664
718.522	0.107	L	1337898	1338004	873.0	587.4	872
718.652	2.118	R	1338028	1340145	939.1	550.1	607
718.652	2.12	L	1338028	1340147	976.9	572.4	831
720.79	0.166	R	1340166	1340331	875.2	524.7	512
720.79	0.169	L	1340166	1340334	924.7	583.8	651
720.976	0.377	R	1340352	1340728	936.3	546.9	544
720.976	0.393	L	1340352	1340744	979.1	593.0	720
721.639	3.069	R	1341015	1344083	953.2	567.9	513
721.517	3.192	L	1340893	1344084	985.9	576.7	655
724.745	0.142	L	1344121	1344262	730.5	600.0	662
724.746	0.142	R	1344122	1344263	679.0	565.3	539
724.959	0.03	R	1344335	1344364	1270.4	618.8	544
724.958	0.032	L	1344334	1344365	1265.1	627.7	682
725.015	0.189	R	1344391	1344579	1496.8	591.7	565
725.016	0.189	L	1344392	1344580	1491.6	613.8	719
725.23	0.086	R	1344606	1344691	1291.6	601.1	580
725.231	0.139	L	1344607	1344745	1290.3	596.5	781
725.395	0.294	L	1344771	1345064	1150.0	577.8	832
725.429	0.26	R	1344805	1345064	1132.2	563.5	616
725.833	0.314	L	1345209	1345522	1134.2	565.7	871
725.833	0.315	R	1345209	1345523	1123.1	531.9	628
726.173	0.608	R	1345549	1346156	950.3	541.9	642
726.173	1.214	L	1345549	1346762	959.0	525.6	925
726.906	0.481	R	1346282	1346762	922.5	565.5	629
727.402	1.026	L	1346778	1347803	966.6	549.9	927
727.405	1.023	R	1346781	1347803	943.0	546.7	645
728.465	0.222	R	1347841	1348062	702.4	576.2	641
728.463	0.225	L	1347839	1348063	736.7	572.0	876
728.744	0.299	L	1348120	1348418	1291.8	582.6	866
728.744	0.299	R	1348120	1348418	1286.1	573.9	647
729.062	0.297	L	1348438	1348734	1205.9	574.5	854
729.063	0.296	R	1348439	1348734	1187.5	542.5	656
729.501	0.329	L	1348877	1349205	1211.7	586.3	815
729.501	0.329	R	1348877	1349205	1194.9	553.4	632
729.858	0.141	R	1349234	1349374	981.5	540.9	661
729.858	0.143	L	1349234	1349376	1006.4	556.3	863
730.015	2.27	R	1349391	1351660	954.5	543.8	656
730.023	2.263	L	1349399	1351661	966.1	566.7	901
732.307	0.187	L	1351683	1351869	931.9	628.4	924
732.306	0.189	R	1351682	1351870	933.8	610.8	675
732.515	0.732	R	1351891	1352622	949.8	534.1	668
732.515	0.77	L	1351891	1352660	967.8	552.2	901
733.304	0.148	L	1352680	1352827	1009.6	548.8	906
733.297	0.155	R	1352673	1352827	991.2	543.3	655
733.469	2.626	L	1352845	1355470	971.6	562.9	889
733.468	2.627	R	1352844	1355470	944.0	538.2	661
736.145	0.888	L	1355521	1356408	361.4	582.1	855
736.147	0.886	R	1355523	1356408	329.8	512.1	818
